zip,cd,res_ratio,bus_ratio,oth_ratio,tot_ratio
60803,1701,0.906981605,0.966210046,0.976102941,0.918900519
60712,1709,1,1,1,1
60660,1709,0.991436575,0.991573034,0.992537313,0.991539645
60973,1716,1,1,1,1
60953,1716,1,1,1,1
61001,1717,1,1,1,1
61061,1716,1,1,1,1
61041,1717,1,1,1,1
61067,1717,1,1,1,1
61063,1716,0.571834185,0.224137931,0.470588235,0.559912854
61201,1717,1,1,1,1
61204,1717,1,1,1,1
60922,1702,0.687043796,0.75,0.983050847,0.728800611
61109,1716,0.753920287,0.749777382,0.579242637,0.744744318
61073,1716,1,1,1,1
61081,1717,0.977098477,0.998911861,0.995833333,0.979636427
61078,1717,0.933028919,0.947368421,1,0.934936351
61020,1716,0.987096774,0.972972973,1,0.986784141
61333,1716,1,0,1,1
61283,1717,1,1,0,1
61414,1717,1,1,1,1
61413,1717,1,1,1,1
61425,1717,1,1,0,1
61376,1716,1,1,1,1
61568,1718,1,1,1,1
61559,1718,1,1,1,1
61601,1717,1,1,1,1
61270,1717,1,1,1,1
61273,1717,1,1,1,1
61257,1717,1,1,1,1
61528,1718,1,1,1,1
61537,1718,1,1,1,1
61465,1717,1,1,1,1
61358,1716,0.850980392,1,1,0.872483221
61613,1718,0,1,1,1
61753,1718,1,1,1,1
61761,1718,0.741611033,0.788285109,0.609780439,0.734048646
61742,1718,1,1,1,1
61854,1713,1,1,1,1
61878,1715,1,1,1,1
61865,1715,1,1,1,1
61873,1715,1,1,1,1
61852,1715,1,1,0,1
61605,1717,1,1,1,1
61606,1717,1,1,1,1
61610,1718,0.074931346,0.01744186,0.061538462,0.070852333
61802,1715,0.795751963,0.852459016,0.953548387,0.809612157
61776,1718,1,1,1,1
61777,1713,1,1,1,1
61721,1718,1,1,0,1
62010,1713,0.832023576,0.711297071,0.915322581,0.830554061
62062,1713,0.715922655,0.564102564,0.710144928,0.700938478
62053,1713,1,1,1,1
62074,1713,0.958333333,0.75,1,0.956719818
62058,1713,1,0,1,1
62063,1713,1,1,1,1
62051,1713,1,1,1,1
61937,1713,0.00365408,0.037037037,0,0.004651163
61917,1715,1,1,1,1
62234,1713,0.365842895,0.431034483,0.363484087,0.370255134
62241,1712,1,1,1,1
62234,1712,0.143361493,0.056650246,0.139028476,0.137240482
62232,1712,0.999480385,1,1,0.999510644
62225,1712,1,1,1,1
62215,1715,1,1,1,1
62201,1712,1,1,1,1
62087,1712,1,1,1,1
62034,1713,0.991286058,1,1,0.992116352
62312,1718,1,1,1,1
62305,1718,1,1,1,1
62301,1718,1,1,1,1
62323,1718,1,1,1,1
62313,1718,1,1,1,1
62349,1718,1,1,1,1
62442,1715,1,1,1,1
62439,1715,1,1,1,1
62422,1715,1,1,1,1
62434,1715,1,0,1,1
62612,1718,1,1,1,1
62617,1718,1,1,0,1
62629,1718,1,1,1,1
62611,1718,1,1,1,1
62615,1718,1,1,1,1
62570,1713,1,1,1,1
62293,1712,0.081840194,0.022727273,0,0.077828054
62294,1715,0.992932353,1,1,0.993558564
62282,1712,1,1,1,1
62284,1715,0.93594306,1,1,0.939393939
62563,1713,0.84535223,0.961538462,1,0.849979944
62521,1713,1,1,1,1
62522,1713,1,1,1,1
62510,1713,0.888888889,0.976190476,1,0.9
62367,1718,1,1,1,1
62370,1718,1,1,1,1
62366,1718,1,1,1,1
62691,1718,1,1,1,1
62675,1718,1,1,1,1
62828,1715,1,1,1,1
62817,1715,1,1,1,1
62820,1715,1,1,1,1
62830,1712,0.984126984,1,1,0.984848485
62914,1712,1,1,1,1
62918,1712,1,1,1,1
62642,1718,1,1,1,1
62650,1718,1,1,1,1
62668,1718,0.989409985,1,1,0.989781022
62670,1718,1,1,1,1
62667,1713,0.959183673,1,1,0.959731544
62655,1718,1,1,0,1
62890,1712,0.963328632,0.944444444,1,0.962711864
62874,1712,1,1,1,1
62872,1712,1,1,1,1
62858,1715,1,1,1,1
62835,1715,1,1,1,1
62833,1715,1,0,0,1
62850,1715,1,1,1,1
62966,1712,1,1,1,1
63017,2902,1,1,1,1
63019,2903,0.902201741,0.881789137,0.975903614,0.902085994
63084,2903,1,1,1,1
63102,2901,1,1,1,1
62956,1712,0.57960199,0.636363636,1,0.585131894
62958,1712,1,1,1,1
63080,2903,0.784150943,0.892605634,0.810344828,0.792994938
63051,2903,1,1,1,1
63038,2902,1,1,1,1
63048,2903,1,1,1,1
63011,2902,1,1,1,1
63010,2902,0.714195464,0.887747616,0.701550388,0.72756447
63010,2903,0.285804536,0.112252384,0.298449612,0.27243553
63013,2903,1,1,1,1
62994,1712,1,1,1,1
63368,2903,0.289508328,0.242530756,0.194029851,0.286303277
63366,2903,0.948117226,0.887830688,0.956521739,0.943695107
63376,2903,0.647764484,0.87566313,0.818037975,0.67021577
63366,2902,0.051882774,0.112169312,0.043478261,0.056304893
63112,2901,1,1,1,1
63113,2901,1,1,1,1
63353,2906,0.997727273,0.991097923,1,0.997057862
63336,2906,1,1,1,1
63352,2904,0.030888031,0,0,0.029038113
63345,2906,1,1,1,1
63126,2902,1,1,1,1
63439,2906,1,1,1,1
63388,2903,1,1,1,1
63432,2906,1,1,1,1
63437,2906,1,1,1,1
63446,2906,1,1,1,1
63548,2906,1,1,1,1
63801,2908,1,1,1,1
63653,2908,1,1,1,1
63623,2908,1,1,1,1
63637,2908,1,1,1,1
63636,2908,1,1,1,1
63631,2908,1,1,1,1
63454,2906,1,1,1,1
63961,2908,1,1,1,1
63957,2908,1,1,1,1
63953,2908,1,1,1,1
63967,2908,1,1,1,1
64086,2906,0.55701709,0.211875843,0.532394366,0.532415589
64063,2905,0.539426523,0.857887875,0.810855263,0.595631235
64061,2904,1,1,1,1
64020,2905,0.935408103,1,1,0.939956332
64021,2905,1,1,1,1
64124,2905,1,1,1,1
64664,2906,1,1,1,1
64637,2906,0.813455657,0.85,1,0.816618911
64647,2906,1,1,1,1
64118,2905,0.59967667,0.853346457,0.667049369,0.614270559
64504,2906,1,1,1,1
64486,2906,1,1,1,1
64497,2906,1,1,1,1
64402,2906,1,1,1,1
64455,2906,1,1,1,1
64461,2906,1,1,1,1
64141,2905,1,1,1,1
64756,2904,1,1,1,1
64779,2904,1,1,1,1
64767,2904,1,1,1,1
64831,2907,1,1,1,1
64848,2907,1,1,1,1
65084,2904,1,1,1,1
64735,2904,1,1,1,1
65065,2903,1,1,1,1
65049,2903,1,1,1,1
65040,2903,1,1,1,1
64870,2907,1,1,1,1
64865,2907,1,1,1,1
65239,2904,1,1,1,1
65232,2904,0.783783784,0,1,0.785714286
65284,2904,1,1,1,1
65201,2904,1,1,1,1
65470,2908,0.154362416,0.230769231,0,0.155737705
65453,2908,1,1,1,1
65466,2908,1,1,1,1
65457,2904,1,1,1,1
65335,2904,1,1,1,1
65348,2904,1,1,1,1
65265,2904,0.998917602,1,1,0.999037768
65258,2906,1,1,1,1
65246,2906,1,1,1,1
65641,2907,1,1,1,1
65620,2907,1,1,1,1
65706,2904,0.991777443,1,1,0.992728154
65803,2907,1,1,1,1
65610,2907,1,1,1,1
65775,2908,1,1,1,1
65772,2907,1,1,1,1
65788,2908,1,1,1,1
65771,2907,1,1,0,1
65739,2907,0.9932341,1,1,0.993573265
65759,2907,1,1,1,1
65714,2907,1,1,1,1
65731,2907,1,1,1,1
65656,2907,1,1,1,1
65669,2907,1,1,1,1
65676,2908,1,1,1,1
65666,2908,1,0,1,1
65662,2908,0.836309524,1,1,0.840348331
66030,2003,0.997650577,1,1,0.997794486
66012,2002,0.827825377,0.922902494,0.989795918,0.838448815
66015,2002,1,1,1,1
66020,2002,1,1,1,1
65890,2907,0,0,1,1
66210,2003,1,1,1,1
66111,2003,1,1,1,1
66095,2002,1,1,1,1
66083,2003,0.925985704,0.989130435,1,0.929429757
66094,2002,1,1,1,1
66072,2002,1,1,1,1
66064,2002,1,1,1,1
66046,2002,1,1,1,1
66044,2002,1,1,1,1
66218,2003,1,1,1,1
66219,2003,1,1,1,1
66216,2003,1,1,1,1
66449,2001,1,1,1,1
66761,2002,1,1,1,1
66743,2002,1,1,1,1
66749,2002,1,1,1,1
66763,2002,1,1,1,1
66776,2002,1,1,1,1
66213,2003,1,1,1,1
66212,2003,1,1,1,1
66615,2002,0.924112607,0.984732824,0.989247312,0.931646932
66538,2002,1,1,1,1
66536,2001,0.967399545,0.992248062,1,0.971128609
66524,2002,1,1,1,1
66518,2001,0.989130435,1,1,0.989361702
66936,2001,1,1,1,1
66967,2001,1,1,1,1
67010,2004,1,1,1,1
66959,2001,1,0,1,1
66966,2001,1,1,1,1
67004,2004,1,1,1,1
67074,2004,1,1,1,1
67108,2004,0.743589744,0.65,1,0.743823147
67047,2004,0.560910308,0.583333333,1,0.562417871
67056,2004,1,1,1,1
67214,2004,1,1,1,1
66840,2001,0.593123209,0.5,0.5,0.591036415
66783,2002,1,1,1,1
66854,2001,0.813141684,0.8125,1,0.815324165
66853,2004,1,1,1,1
67207,2004,1,1,1,1
67154,2004,1,1,1,1
67124,2004,1,1,1,1
67147,2004,1,1,1,1
67114,2004,0.984306888,0.998256321,1,0.986035422
67119,2004,1,1,1,1
67131,2004,1,1,1,1
67149,2004,1,1,1,1
67026,2004,1,1,1,1
67017,2004,1,1,1,1
67038,2004,1,1,1,1
67039,2004,1,1,1,1
67019,2004,1,1,1,1
67353,2004,1,1,1,1
67474,2001,1,1,1,1
67473,2001,1,1,1,1
67505,2001,1,1,1,1
67529,2004,0.541666667,0.666666667,1,0.555555556
67862,2001,1,1,1,1
67869,2001,1,1,1,1
67951,2001,1,1,1,1
67230,2004,1,1,1,1
67301,2002,1,1,1,1
67221,2004,1,1,1,1
67275,2004,1,1,1,1
67756,2001,0.999090909,1,1,0.99915754
67738,2001,1,1,1,1
67757,2001,1,1,1,1
67637,2001,1,1,1,1
67665,2001,1,1,1,1
67672,2001,1,1,1,1
67626,2001,1,1,1,1
67576,2004,1,1,1,1
67566,2001,1,1,1,1
67567,2001,0.952205882,1,1,0.954545455
67441,2001,1,1,1,1
67460,2001,1,1,1,1
67420,2001,1,1,1,1
67456,2001,1,1,1,1
67423,2001,1,1,1,1
67457,2001,1,1,1,1
68025,3101,1,1,1,1
68047,3101,0.96686747,0.945945946,1,0.966244726
68114,3102,1,1,1,1
68313,3101,1,1,1,1
68301,3101,0.229357798,0.142857143,0,0.226726727
68019,3101,1,1,1,1
68133,3102,0.856676194,0.973451327,0.966292135,0.861176471
68130,3102,1,1,1,1
68058,3101,1,0,1,1
68434,3101,1,1,1,1
68453,3103,1,1,0,1
68440,3103,1,1,0,1
68428,3101,1,1,1,1
68429,3103,1,1,1,1
68512,3101,1,1,1,1
68787,3103,1,1,1,1
68781,3103,0.299373041,0.5,0.666666667,0.3081571
68359,3103,0.949784792,0.986666667,1,0.953846154
68410,3101,1,1,1,1
68358,3103,0.2256,0,0.083333333,0.219135802
68376,3103,1,1,1,1
68748,3101,1,1,1,1
68756,3103,1,1,1,1
68730,3103,1,1,1,1
68718,3103,1,1,1,1
68741,3103,1,1,1,1
68742,3103,1,1,0,1
68653,3101,1,1,1,1
68713,3103,1,1,1,1
68638,3103,1,1,1,1
68651,3101,1,1,1,1
68622,3103,1,0,1,1
68873,3103,1,1,1,1
68927,3103,1,1,1,1
68878,3103,1,1,0,1
68926,3103,1,1,1,1
69127,3103,1,1,1,1
69148,3103,1,1,0,1
68822,3103,1,1,1,1
68824,3103,1,1,1,1
68826,3103,1,1,1,1
90004,634,0.742419028,0.732904734,0.746356833,0.742212427
90002,644,0.75354152,0.808630394,0.774257426,0.756424177
90003,643,0.532315051,0.484488108,0.586236194,0.530965222
69360,3103,1,1,1,1
69347,3103,1,1,1,1
69339,3103,1,1,1,1
69214,3103,1,1,1,1
69218,3103,1,1,1,1
68934,3103,1,1,1,1
68936,3103,1,1,1,1
69022,3103,1,1,1,1
68950,3103,1,1,1,1
90024,633,0.794980955,0.857798165,0.784761905,0.799616417
90026,634,0.317294105,0.349216301,0.392545983,0.323896353
90041,634,1,1,1,1
90039,628,1,1,1,1
90015,637,0.085153462,0.060010023,0.022222222,0.073609241
90033,634,0.996170244,0.998611111,0.993647913,0.996215127
90230,637,0.99992392,0.950058072,0.994436718,0.994161052
90232,637,1,1,1,1
90044,643,0.579508772,0.436063218,0.701242572,0.58031692
90078,633,1,1,1,1
90057,634,1,1,1,1
90061,643,0.409250254,0.389461627,0.704587156,0.423253094
90254,633,1,1,1,1
90304,643,0.965389053,0.963068182,0.990970655,0.966472955
90291,633,0.925077126,0.994248742,0.968678029,0.934893289
90290,633,1,1,1,1
90620,647,0.310052833,0.124206709,0.147227533,0.291264651
90604,638,1,1,1,1
90710,643,0.576707727,0.630289532,0.518343195,0.576603839
90404,633,1,1,1,1
90630,638,0.017260668,0.001699717,0.026266417,0.016184916
90505,643,0.16807221,0.348870056,0.324324324,0.211621942
90740,648,0.96895343,0.977165354,0.995780591,0.971859296
91009,632,1,1,1,1
90712,638,0.94760181,0.975051975,1,0.950439714
90712,647,0.05239819,0.024948025,0,0.049560286
90810,644,0.884285319,0.79299691,0.909620991,0.878581719
90804,647,1,1,1,1
91109,627,1,0.99847793,1,0.99966611
91024,627,1,1,1,1
91342,629,0.08518105,0.056680162,0.133909287,0.085285985
91334,628,1,1,1,1
91353,628,1,1,1,1
91344,629,0.156291776,0.251189343,0.29216152,0.164694544
91356,630,1,1,1,1
91740,632,0.808626673,0.739967897,0.779026217,0.797085202
91730,631,1,1,1,1
91768,635,0.985236802,0.992786294,0.992840095,0.986393197
91775,627,1,1,1,1
91914,653,1,1,1,1
91746,632,0.999861111,0.992639327,0.991561181,0.998179677
91902,653,0.96097322,0.996875,0.631578947,0.956999085
91901,650,0.947788143,0.99609375,0.987421384,0.95202952
91790,632,1,1,1,1
91765,635,0.004202942,0,0.014109347,0.004443985
92009,649,1,1,1,1
91977,653,1,1,1,1
91962,651,0.427135678,0.421052632,0.333333333,0.425339367
91945,651,0.009667025,0,0,0.008501795
92051,649,1,1,1,1
92101,652,0.928671021,0.930105987,0.860328638,0.925709516
92113,651,1,1,1,1
92109,652,1,1,1,1
92154,651,1,1,1,1
92143,651,1,1,1,1
92134,653,0,1,1,1
92132,652,0,1,1,1
92085,649,1,1,1,1
92088,650,1,1,1,1
92120,653,0.936881286,0.960223308,0.962662338,0.940242573
92121,649,0,0.153347732,0.128718883,0.11932296
92248,636,1,1,1,1
92242,608,1,1,1,1
92307,608,1,1,1,1
92509,641,0.996557659,0.981412639,0.989583333,0.995489775
92335,635,0.999686619,1,0.997645212,0.999543096
92336,631,0.093176453,0.271721959,0.108932462,0.097572567
92501,641,1,1,1,1
92408,631,1,1,1,1
92404,608,0.826906109,0.959548448,0.786745407,0.830557335
92404,631,0.173093891,0.040451552,0.213254593,0.169442665
92571,641,0.983670669,0.969111969,0.979338843,0.98287803
92583,636,1,1,1,1
92582,636,0.999077491,1,1,0.999122191
92571,642,0.016329331,0.030888031,0.020661157,0.01712197
92532,642,1,1,1,1
92517,641,1,1,1,1
92604,645,1,1,1,1
92606,645,1,1,1,1
92603,645,1,1,1,1
92610,645,1,1,1,1
92591,642,0.735866183,0.743223966,0.490502793,0.724056205
92637,645,1,1,1,1
92656,648,0.954896719,0.911504425,0.775252525,0.949654357
92655,648,0.605390672,0.948186528,0.56302521,0.620412537
92703,646,0.754723439,0.865729899,0.78697318,0.765441433
92691,645,0.989601386,1,1,0.990969296
92703,648,0.244249726,0.107728337,0.209961686,0.231476096
92688,649,0.087535851,0.002497918,0,0.080508939
92652,648,1,1,1,1
92832,639,1,1,1,1
92707,646,1,0.938869666,0.992992292,0.993228255
92870,639,1,1,1,1
92844,648,0.076180576,0.003167899,0.031847134,0.06331903
92843,648,0.049178911,0.154166667,0.121107266,0.069998656
92842,647,1,1,1,1
93041,626,1,1,1,1
93232,620,1,1,1,1
93001,626,0.26001699,0.162745098,0.179117912,0.243329282
93215,621,1,1,1,1
93117,624,1,1,1,1
93202,621,1,1,1,1
93066,626,1,1,1,1
93275,621,1,1,1,1
93305,623,0.209700548,0.184466019,0.065437788,0.196546579
93306,621,1,1,1,1
93433,624,1,1,1,1
93443,624,1,1,1,1
93256,621,1,1,1,1
93410,624,0,1,1,1
93292,622,0.999451905,1,1,0.999497298
93455,624,1,1,1,1
93463,624,1,1,1,1
93637,616,1,1,1,1
93452,624,1,1,1,1
93615,622,1,1,1,1
93616,621,0.988764045,0.928571429,1,0.987603306
93591,625,1,1,1,1
93611,622,1,1,1,1
93554,623,0,1,0,1
93516,623,0.770986145,0.717948718,0.761904762,0.766300366
93703,616,1,1,1,1
93725,616,0.071903574,0.479408659,0.248945148,0.122827898
93744,616,1,1,1,1
94022,618,1,1,1,1
94015,614,1,1,1,1
93953,620,1,1,1,1
93907,620,1,1,1,1
93722,616,0.912900635,0.598588626,0.779381443,0.884086699
94121,612,1,1,1,1
94112,614,0.806687854,0.865800866,0.751124438,0.808014278
94104,612,1,1,1,1
94108,612,1,1,1,1
94141,612,1,1,1,1
94505,609,0.99206943,0.996402878,0.862068966,0.991702432
94507,611,1,1,1,1
94536,615,0.82708945,0.93815261,0.893416928,0.833673618
94132,614,0.999598038,0.998609179,1,0.999557881
94128,614,1,1,1,1
94521,611,1,1,1,1
94510,605,0.999346885,1,1,0.999451228
94514,609,0.847533632,0.638888889,0.952380952,0.828571429
94553,605,0.868081393,0.926181102,0.907647908,0.874020248
94556,611,1,1,1,1
94587,615,1,1,1,1
94580,613,0.030618557,0.058704453,0,0.031531096
94566,615,1,1,1,1
94550,615,0.99551521,0.999257058,1,0.995880131
94551,611,0.00608914,0.000394166,0,0.00510656
94615,613,0,1,1,1
94925,602,1,1,1,1
94595,611,1,1,1,1
95038,619,1,1,1,1
95023,620,0.997769203,0.99462004,0.996287129,0.997457762
95019,620,1,1,1,1
95008,618,1,1,1,1
94965,602,1,1,1,1
95012,620,1,1,1,1
94976,602,1,1,1,1
95119,619,1,1,1,1
95120,618,0.992645932,0.994236311,1,0.992710503
95128,618,0.982999309,0.98423056,0.9838818,0.98320036
95125,618,0.033033173,0.199902487,0.100543478,0.049215524
95127,617,0.117168076,0.119626168,0.025723473,0.115566316
95112,619,0.953432032,0.81970857,0.946859903,0.933987979
95113,619,1,1,1,1
95077,620,1,1,1,1
95327,604,1,1,1,1
95324,616,0.999711732,1,1,0.999733546
95323,610,1,1,1,1
95348,616,1,1,1,1
95401,605,0.983286713,0.998093422,0.997340426,0.985714286
95252,604,1,1,1,1
95231,609,1,1,1,1
95377,610,0.997740235,0.994505495,0.970149254,0.997429042
95380,610,0.963045384,0.989323843,1,0.96711933
95386,610,1,1,1,1
95369,604,0.23659306,0.2,0,0.233333333
95369,616,0.76340694,0.8,1,0.766666667
95356,610,1,1,1,1
95457,605,0.834631072,0.988826816,0.55,0.842196133
95524,602,1,1,1,1
95651,604,1,1,1,1
95425,602,1,1,1,1
95436,602,1,1,1,1
95570,602,1,1,1,1
95603,604,0.162067594,0.086844368,0.169642857,0.151159057
95606,603,1,0,1,1
95678,604,0.99912873,0.999707859,1,0.999258969
95682,604,1,1,1,1
95695,603,1,1,1,1
95758,607,0.915706735,0.975841242,0.979949875,0.919729901
95757,607,0.973618585,0.935483871,1,0.973178594
95661,604,1,1,1,1
95688,603,1,1,1,1
95694,603,1,1,1,1
95842,606,1,0.984415584,0.994134897,0.999242195
95852,606,1,1,1,1
95894,606,0,1,0,1
95966,601,0.998542173,1,1,0.998642183
95969,601,1,1,1,1
95954,601,1,1,1,1
95832,606,0.970689118,0.883870968,0.962264151,0.966551326
95835,606,0.999864057,0.993939394,1,0.999799492
96028,601,1,1,1,1
96021,601,1,1,1,1
96049,601,1,1,1,1
96055,601,1,1,1,1
96002,601,1,1,1,1
95982,603,1,1,1,1
95947,601,1,1,1,1
96701,1501,1,1,1,1
96717,1502,1,1,1,1
96707,1502,0.419328776,0.015424165,0.338692946,0.379278635
96761,1502,1,1,1,1
96749,1502,1,1,1,1
96755,1502,1,1,1,1
96155,604,1,1,1,1
96814,1501,1,1,1,1
96722,1502,1,1,1,1
97035,4103,0.041900787,0.007550731,0.023255814,0.036516292
97111,4101,1,1,1,1
97101,4101,0.92424902,0.955555556,1,0.925740509
97110,4101,1,1,1,1
97112,4105,1,1,1,1
97068,4105,1,1,1,1
97070,4105,0.976685215,0.774972558,0.874363328,0.948304937
97055,4103,1,1,1,1
97062,4101,0.908261494,0.971255673,0.981438515,0.917840088
97064,4101,1,1,1,1
97009,4103,1,1,1,1
97022,4103,1,1,1,1
97011,4103,1,1,0,1
97021,4102,1,1,1,1
97137,4105,1,1,1,1
97223,4101,1,1,1,1
97222,4103,0.007187292,0.036976171,0.008353222,0.009187621
97211,4103,1,1,1,1
97141,4105,1,1,1,1
97149,4105,1,1,1,1
97344,4105,1,1,1,1
97317,4105,1,1,1,1
97266,4103,0.923008257,0.982089552,0.888026608,0.924820847
97404,4104,1,1,1,1
97439,4104,1,1,1,1
97462,4104,1,1,1,1
97528,4102,1,1,1,1
97386,4104,1,1,1,1
97392,4105,1,1,1,1
97503,4102,1,1,1,1
97488,4104,1,1,1,1
97477,4104,1,1,1,1
97417,4104,1,1,1,1
97701,4102,1,1,1,1
97828,4102,1,1,1,1
97824,4102,1,1,1,1
97810,4102,1,1,0,1
98011,5301,1,1,1,1
97623,4102,1,1,1,1
97637,4102,1,1,0,1
97862,4102,1,1,1,1
97886,4102,1,1,1,1
97843,4102,1,1,1,1
97876,4102,1,1,0,1
97910,4102,0.891666667,1,1,0.893877551
97733,4102,1,1,1,1
98026,5302,0.284517511,0.16433121,0.15695326,0.267369794
98020,5307,1,1,1,1
98021,5302,0.160999757,0.00624025,0.036281179,0.14589051
98014,5301,1,1,1,1
98092,5308,1,1,1,1
98077,5301,1,1,1,1
98082,5301,1,1,1,1
98083,5301,1,1,1,1
98108,5307,0.032606301,0.439798684,0.273684211,0.13310962
98134,5309,0.755656109,0,0.206680585,0.107214833
98119,5307,1,1,1,1
98103,5307,1,1,1,1
98174,5307,0,1,1,1
98262,5301,1,1,1,1
98148,5307,0.797319588,0.599056604,0.887559809,0.782350949
98164,5307,1,1,1,1
98253,5302,1,1,1,1
98230,5301,1,1,1,1
98236,5302,1,1,1,1
98329,5306,1,1,1,1
98332,5306,1,1,1,1
98327,5310,1,1,1,1
98275,5302,1,1,1,1
98273,5302,0.286247619,0.349557522,0.030442804,0.278098245
98367,5306,1,1,1,1
98351,5306,1,1,1,1
98339,5306,1,1,1,1
98294,5301,1,1,1,1
98303,5310,1,1,1,1
98402,5306,1,0.999508358,1,0.999861649
98401,5306,1,1,1,1
98444,5306,0.161908152,0.126232742,0.066532258,0.142086234
98433,5310,1,1,1,1
98424,5310,0.90364748,0.958801498,0.986373959,0.927229389
98516,5310,1,1,1,1
98501,5310,1,1,1,1
98446,5310,1,1,1,1
98467,5310,0.870139507,0.5,0.770981508,0.846051998
98464,5310,1,1,1,1
98407,5306,1,1,1,1
98601,5303,1,1,1,1
98645,5303,1,1,1,1
98651,5303,1,1,1,1
98563,5306,1,1,1,1
98542,5303,1,1,1,1
98674,5303,1,1,1,1
98675,5303,1,1,1,1
98672,5303,1,1,1,1
98951,5304,1,1,1,1
99207,5305,1,1,1,1
98848,5304,1,1,1,1
98833,5304,1,1,1,1
98828,5308,1,1,1,1
99171,5305,1,1,1,1
99141,5305,1,1,1,1
99170,5305,1,1,1,1
99019,5305,1,1,1,1
99026,5305,1,1,1,1
99017,5305,1,1,1,1
98926,5308,1,1,1,1
98936,5304,1,1,1,1
99301,5304,1,1,1,1
99323,5304,1,1,1,1
99709,200,1,1,1,1
99218,5305,1,1,1,1
99524,200,1,1,1,1
99507,200,1,1,1,1
99509,200,1,1,1,1
99343,5304,1,1,1,1
99344,5304,1,1,1,1
21777,2406,1,1,1,1
98539,5303,0,1,1,1
92258,636,1,1,1,1
00970,7200,1,1,1,1
00977,7200,1,1,1,1
01050,2501,1,1,1,1
01080,2501,1,1,1,1
01070,2501,1,1,1,1
01434,2503,1,1,1,1
02537,2509,1,1,1,1
02812,4402,1,1,1,1
03037,3302,1,1,1,1
03579,2302,0.76744186,0.5,0,0.744444444
03581,3302,1,1,1,1
03466,3302,1,1,1,1
03440,3302,1,1,1,1
03849,3301,1,1,1,1
03910,2301,1,1,1,1
03902,2301,1,1,1,1
03890,3301,1,1,1,1
04237,2302,1,0,1,1
04733,2302,1,1,1,1
04772,2302,1,1,1,1
04983,2302,1,1,1,1
05071,5000,1,0,1,1
05406,5000,1,1,1,1
05873,5000,1,1,1,1
06128,901,1,1,1,1
06410,903,0.006429145,0,0,0.005597015
07439,3411,1,1,1,1
07723,3404,0.221231767,0.505154639,0.25,0.242181818
07750,3406,1,1,1,1
07961,3411,1,1,1,1
07935,3411,1,1,1,1
08241,3402,1,1,1,1
08510,3404,1,1,1,1
08855,3406,1,1,1,1
30092,1306,0.01549675,0.04846649,0.005134788,0.019147622
30165,103,0.003040027,0,0,0.002716298
30329,1304,0.028527006,0.096814491,0.081035923,0.038315047
30603,1310,1,1,1,1
31314,1301,1,1,1,1
31081,1302,1,1,0,1
31812,1302,1,1,0,1
32041,1204,1,1,1,1
32241,1204,1,1,1,1
32588,1201,1,1,1,1
32648,1202,1,1,1,1
32912,1208,1,1,1,1
33052,1226,1,1,1,1
33097,1222,1,1,1,1
33090,1226,1,1,1,1
33093,1222,1,1,1,1
33508,1215,1,1,1,1
33757,1213,1,1,1,1
33779,1213,1,1,1,1
34229,1216,0.149511645,0.057971014,0.014084507,0.138464096
35133,103,0.053245436,0.06122449,0,0.053019146
35224,106,0.034934498,0.168316832,0.222222222,0.043312848
35460,107,1,1,0,1
35647,105,1,1,1,1
35764,105,1,1,1,1
36831,103,1,1,1,1
36590,101,1,1,1,1
37086,4705,0.000746993,0.088464874,0.138461538,0.008284834
37065,4707,1,1,1,1
37025,4705,0.191011236,0.091954023,0,0.188161376
37337,4706,0.355971897,0.304347826,0,0.354618016
